0.08983 0.06557 0.05578 0.05100 0.08189 0.03500 0.02785 0.16139 0.03359 0.12258 0.04467 0.04845 0.08662 0.02839 0.10549 0.07354 0.17111 0.06971 0.02421 0.02064 0.11642 0.11217 0.09557 0.03567 0.02959 0.06617 0.03528 0.02585 0.01857 0.05023 0.05478 0.05567 0.07116 0.05911 0.02204 0.02380 0.15367 0.15179 0.01779 -0.00000 0.06203 0.04593 0.01287 0.07007 0.01896 0.02354 0.03736 0.07823 0.01993 0.02893
0.09288 0.04535 0.06650 0.07711 0.05501 0.05802 0.09925 0.06514 0.09989 0.09556 0.01620 0.10570 0.04474 0.07100 0.05141 0.05440 0.07158 0.05444 0.08170 0.08784 0.06455 0.06672 0.12555 0.04495 0.07081 0.04623 0.08305 0.06267 0.07054 0.07144 0.07484 0.07244 0.06643 0.05413 0.06126 0.02107 0.06023 0.07698 0.04207 -0.00000 0.09008 0.05335 0.03655 0.09137 0.06881 0.03242 0.04016 0.09655 0.07063 0.07408
0.12190 0.05132 0.06207 0.03729 0.07977 0.04421 0.06131 0.06735 0.08682 0.08061 0.02252 0.09068 0.11534 0.03680 0.04196 0.06821 0.05905 0.08936 0.06869 0.05261 0.08187 0.06196 0.07614 0.04784 0.05734 0.08434 0.09713 0.13151 0.05375 0.05621 0.04031 0.07106 0.08944 0.08369 0.05251 0.04119 0.05748 0.14162 0.02793 0.00000 0.07698 0.10465 0.09444 0.09136 0.08736 0.07848 0.06571 0.08958 0.05896 0.06108
0.05710 0.12391 0.04152 0.03255 0.02983 0.03411 0.04412 0.06677 0.12246 0.10222 0.11561 0.08265 0.05025 0.07098 0.11625 0.11021 0.07064 0.07977 0.06209 0.07910 0.12963 0.03077 0.03823 0.02933 0.04043 0.16563 0.04664 0.07908 0.09605 0.03596 0.03651 0.03644 0.07620 0.04593 0.02919 0.04798 0.08186 0.13422 0.01645 -0.00000 0.03825 0.10271 0.05937 0.16631 0.05679 0.02519 0.11061 0.04681 0.03943 0.04657
0.08236 0.04875 0.05591 0.11125 0.05039 0.09370 0.08590 0.12049 0.11252 0.09476 0.01027 0.07887 0.10581 0.03665 0.09759 0.06969 0.12068 0.06934 0.07582 0.04658 0.07014 0.05712 0.07469 0.06747 0.05205 0.17003 0.13457 0.04733 0.10751 0.06483 0.08841 0.10302 0.06986 0.06804 0.06594 0.06643 0.08295 0.05831 0.06074 0.00000 0.06592 0.05599 0.03889 0.08519 0.04653 0.03590 0.05165 0.11853 0.04839 0.04322
0.08303 0.06587 0.05728 0.04326 0.11128 0.05534 0.09600 0.07338 0.09524 0.06602 0.01141 0.12530 0.04082 0.03567 0.09080 0.07322 0.05272 0.07529 0.14188 0.06874 0.03687 0.09869 0.10387 0.10127 0.08881 0.04342 0.08614 0.14836 0.08211 0.06179 0.05496 0.06352 0.09127 0.08530 0.05008 0.01979 0.06316 0.05367 0.02540 0.00000 0.05749 0.10162 0.12241 0.06207 0.09648 0.07397 0.07788 0.12549 0.10365 0.13842
0.05058 0.12887 0.17531 0.06863 0.03119 0.06486 0.12200 0.09913 0.05906 0.04001 0.00852 0.04917 0.05485 0.06328 0.03585 0.08146 0.13657 0.05781 0.13083 0.08093 0.03475 0.03968 0.10488 0.03708 0.11297 0.08405 0.12101 0.05935 0.09321 0.07675 0.05803 0.04262 0.05989 0.11901 0.10273 0.01686 0.09298 0.08620 0.02577 -0.00000 0.04274 0.03874 0.02949 0.05063 0.06002 0.07675 0.02924 0.05146 0.07053 0.08383
0.07304 0.06592 0.07766 0.06580 0.02954 0.06530 0.07515 0.05056 0.08441 0.10456 0.06121 0.05963 0.09065 0.05093 0.05069 0.12700 0.05506 0.07379 0.09438 0.04670 0.06781 0.04794 0.07584 0.08773 0.08559 0.07022 0.08625 0.06198 0.07890 0.05082 0.06459 0.04985 0.05393 0.04826 0.05685 0.04260 0.05866 0.09533 0.04834 -0.00000 0.07562 0.07647 0.06160 0.13348 0.03506 0.02752 0.02954 0.04766 0.06585 0.08149
0.08528 0.03981 0.08432 0.13575 0.02837 0.16266 0.09598 0.05113 0.05363 0.13647 0.00867 0.04471 0.05213 0.02276 0.15889 0.12856 0.07768 0.03568 0.10164 0.03972 0.03284 0.03663 0.04259 0.09628 0.04241 0.08080 0.22254 0.05578 0.04273 0.09265 0.13723 0.04365 0.12956 0.12630 0.08697 0.01534 0.14405 0.08652 0.02766 0.00000 0.04016 0.03470 0.06685 0.12205 0.07831 0.06041 0.04138 0.05079 0.04705 0.03728
0.02232 0.02241 0.04176 0.06329 0.10699 0.02523 0.02540 0.11347 0.03097 0.02991 0.00517 0.04247 0.13205 0.01357 0.06596 0.07122 0.03330 0.09782 0.11358 0.11692 0.05978 0.14658 0.14093 0.08514 0.02532 0.03910 0.02415 0.01916 0.08671 0.14415 0.02059 0.09411 0.04832 0.02141 0.04692 0.03560 0.08926 0.09612 0.01204 0.00000 0.05337 0.07978 0.07190 0.02637 0.03196 0.01834 0.04600 0.05936 0.01727 0.07312
0.06150 0.04263 0.12219 0.03618 0.05967 0.09916 0.08681 0.07603 0.06470 0.09374 0.00847 0.10696 0.07104 0.02844 0.06231 0.06455 0.07794 0.09147 0.10590 0.04227 0.04761 0.06183 0.07351 0.06568 0.05989 0.04372 0.12271 0.05990 0.09352 0.07295 0.09007 0.12717 0.04193 0.05963 0.08881 0.03218 0.09328 0.06748 0.01917 0.00000 0.05429 0.04466 0.06847 0.05568 0.04448 0.06263 0.05952 0.10167 0.05246 0.05076
0.05668 0.13670 0.06372 0.06866 0.07243 0.08993 0.13848 0.04935 0.07209 0.04975 0.00811 0.05456 0.04394 0.04665 0.04928 0.05067 0.19575 0.11094 0.12107 0.13731 0.03921 0.07029 0.05124 0.03769 0.09390 0.19322 0.10302 0.08556 0.07946 0.05602 0.10584 0.09916 0.10197 0.13090 0.03852 0.03249 0.13550 0.17759 0.01693 -0.00000 0.09060 0.11000 0.11968 0.14147 0.04879 0.03992 0.06399 0.15346 0.07645 0.04308
0.12338 0.11379 0.07719 0.05749 0.04758 0.03681 0.07192 0.15529 0.04293 0.09152 0.02631 0.03512 0.07887 0.08325 0.04599 0.06865 0.08116 0.12620 0.03503 0.21023 0.12058 0.08011 0.13197 0.03431 0.09787 0.09161 0.04217 0.07957 0.12071 0.13553 0.03581 0.04286 0.06010 0.04068 0.06174 0.01417 0.15082 0.15670 0.01471 -0.00000 0.08755 0.03324 0.03321 0.04333 0.12936 0.04178 0.03431 0.10488 0.03582 0.08737
0.05246 0.15273 0.10984 0.03396 0.03502 0.05108 0.10014 0.04927 0.07775 0.08961 0.03016 0.11096 0.04526 0.02902 0.10638 0.14699 0.08887 0.05572 0.15324 0.13546 0.03291 0.06431 0.04624 0.04042 0.21901 0.12545 0.07786 0.08391 0.08789 0.14537 0.07769 0.06744 0.07464 0.06422 0.04923 0.07036 0.05879 0.08533 0.01831 -0.00000 0.09856 0.05098 0.11789 0.05171 0.06046 0.04733 0.03391 0.13568 0.06075 0.07302
0.07575 0.07036 0.04628 0.05108 0.03677 0.07032 0.11442 0.06002 0.14610 0.07619 0.00903 0.10681 0.03969 0.05112 0.02863 0.07723 0.03600 0.08591 0.07321 0.05158 0.07666 0.06014 0.05012 0.08736 0.06633 0.07658 0.11316 0.08643 0.04226 0.06879 0.06685 0.03976 0.06556 0.03335 0.08961 0.01873 0.04207 0.07184 0.02122 0.00000 0.10676 0.09981 0.02974 0.04405 0.03411 0.02707 0.04403 0.04968 0.10219 0.08666
0.08639 0.04285 0.12077 0.04845 0.02993 0.04200 0.05119 0.06914 0.05920 0.12599 0.01251 0.06933 0.05193 0.03174 0.03987 0.08726 0.06770 0.10063 0.10213 0.06313 0.11904 0.06954 0.03965 0.05810 0.09715 0.05304 0.15569 0.05291 0.04305 0.07924 0.04247 0.09517 0.04717 0.04170 0.04562 0.01776 0.10126 0.06113 0.03411 -0.00000 0.18191 0.21120 0.04733 0.07064 0.11784 0.04894 0.11996 0.14536 0.04500 0.03260
0.04256 0.05242 0.04890 0.05811 0.01570 0.02700 0.10016 0.02896 0.11942 0.08578 0.01446 0.07443 0.10254 0.01656 0.05650 0.07149 0.08562 0.04893 0.07251 0.07588 0.03587 0.04856 0.02408 0.02558 0.06980 0.09948 0.10140 0.12735 0.09463 0.04637 0.06181 0.08635 0.04159 0.15021 0.07870 0.06817 0.06169 0.09582 0.01184 0.00000 0.10715 0.05037 0.04605 0.18902 0.06608 0.04990 0.02034 0.03363 0.01950 0.02638
0.07046 0.15157 0.06130 0.06707 0.03507 0.04351 0.10196 0.11735 0.14795 0.10990 0.04368 0.12533 0.04952 0.05405 0.08635 0.10713 0.07657 0.09741 0.05653 0.08236 0.06628 0.10581 0.04662 0.04409 0.06300 0.06769 0.08352 0.12895 0.04995 0.05118 0.06588 0.09198 0.07874 0.08039 0.10599 0.02004 0.05740 0.05595 0.02223 -0.00000 0.05426 0.04870 0.03748 0.09126 0.08256 0.06836 0.02939 0.11491 0.03879 0.05392
0.09061 0.10130 0.06316 0.03544 0.05726 0.12171 0.06842 0.11087 0.10076 0.07098 0.01140 0.05550 0.11389 0.03094 0.05548 0.13064 0.06311 0.05299 0.07748 0.04935 0.03954 0.06102 0.12473 0.04124 0.10788 0.09053 0.10452 0.08664 0.04914 0.10057 0.09095 0.09499 0.08667 0.05178 0.03732 0.01968 0.09410 0.12591 0.03093 -0.00000 0.05340 0.04547 0.03721 0.11037 0.09386 0.06112 0.06790 0.08369 0.04749 0.05436
0.11588 0.04540 0.15027 0.03750 0.15560 0.14458 0.04377 0.13582 0.06589 0.06267 0.01225 0.10288 0.05789 0.04339 0.03213 0.05567 0.05113 0.07606 0.05139 0.04466 0.07528 0.13507 0.08693 0.13815 0.04525 0.04549 0.11256 0.09117 0.07575 0.11679 0.05122 0.20783 0.13425 0.08606 0.12313 0.02626 0.15456 0.05324 0.01890 0.00000 0.06904 0.04729 0.02839 0.05983 0.04427 0.06001 0.05359 0.04618 0.06595 0.06370
0.05212 0.07011 0.06989 0.05069 0.03838 0.08274 0.09165 0.04778 0.12444 0.06648 0.01838 0.05111 0.05703 0.03479 0.04435 0.10061 0.09558 0.07936 0.09423 0.05833 0.03831 0.03936 0.08598 0.04023 0.07400 0.07773 0.06621 0.05738 0.08564 0.05797 0.08183 0.06412 0.07771 0.08814 0.05272 0.02186 0.10228 0.09544 0.04641 0.00000 0.08978 0.07452 0.05774 0.08862 0.06167 0.04112 0.11787 0.07914 0.05951 0.07110
0.11440 0.05475 0.11712 0.13315 0.03993 0.04902 0.08799 0.12565 0.17468 0.04838 0.01357 0.17858 0.08239 0.02996 0.08160 0.11709 0.06430 0.06512 0.05592 0.06485 0.05210 0.09527 0.06777 0.04264 0.08310 0.09829 0.12284 0.05100 0.13774 0.05532 0.13482 0.07392 0.04212 0.09434 0.11280 0.05430 0.05662 0.05064 0.02115 -0.00000 0.04791 0.03887 0.04997 0.09174 0.06517 0.05533 0.03087 0.06560 0.05787 0.07402
0.05014 0.05643 0.03265 0.01758 0.09065 0.13055 0.02724 0.05336 0.06662 0.05595 0.00627 0.09407 0.06870 0.07042 0.02097 0.07020 0.03096 0.04593 0.10646 0.05734 0.04449 0.09570 0.12421 0.07352 0.03498 0.08082 0.03653 0.04348 0.02943 0.08635 0.11227 0.09861 0.11610 0.02482 0.02204 0.03172 0.05208 0.11391 0.04732 0.00000 0.05411 0.12179 0.06682 0.03517 0.02233 0.01668 0.05581 0.03130 0.08843 0.08304
0.04770 0.12035 0.04613 0.09221 0.08530 0.04196 0.08121 0.07830 0.11065 0.06021 0.00774 0.05600 0.06416 0.03755 0.09075 0.11996 0.04910 0.06097 0.03800 0.15240 0.10212 0.09499 0.08856 0.06987 0.05062 0.05850 0.04369 0.08302 0.03617 0.09374 0.12618 0.07219 0.06673 0.13971 0.07098 0.01494 0.15076 0.05890 0.02013 -0.00000 0.12016 0.06261 0.03141 0.04679 0.12303 0.06572 0.08472 0.14844 0.04427 0.05679
0.12579 0.03775 0.11250 0.06592 0.14333 0.09174 0.08987 0.10623 0.08866 0.08614 0.00832 0.04138 0.08469 0.03541 0.05723 0.04039 0.05646 0.03280 0.04542 0.09406 0.11272 0.08069 0.03274 0.11944 0.12960 0.06216 0.04229 0.07145 0.08671 0.18950 0.03943 0.09064 0.03397 0.14470 0.09323 0.02967 0.06682 0.06157 0.01291 0.00000 0.04832 0.03409 0.07205 0.09456 0.09509 0.08111 0.01928 0.03724 0.02974 0.03111
0.10627 0.05855 0.06836 0.02458 0.06440 0.13263 0.16635 0.05715 0.13852 0.08187 0.00482 0.10095 0.04816 0.03090 0.02603 0.03069 0.04260 0.16134 0.04956 0.03531 0.06559 0.03923 0.12005 0.08780 0.04498 0.07462 0.04521 0.10228 0.06841 0.10484 0.19855 0.08250 0.13256 0.04151 0.13813 0.02550 0.05521 0.03229 0.00827 0.00000 0.12512 0.03572 0.04175 0.17601 0.03764 0.02119 0.06953 0.08815 0.10433 0.06870
0.08191 0.05773 0.04750 0.06241 0.06158 0.08038 0.07465 0.09472 0.10462 0.04324 0.03102 0.10418 0.04112 0.09767 0.09801 0.04620 0.13028 0.11191 0.05467 0.07755 0.07021 0.08093 0.10829 0.04172 0.04232 0.04415 0.04820 0.07104 0.09357 0.04553 0.04220 0.06459 0.12145 0.03921 0.04045 0.01768 0.10881 0.08835 0.01426 0.00000 0.04639 0.04025 0.08077 0.07698 0.10238 0.06578 0.10907 0.08405 0.05298 0.09931
0.15885 0.04956 0.05883 0.10396 0.02360 0.10743 0.10785 0.04983 0.11400 0.12772 0.01375 0.15931 0.03964 0.03108 0.03965 0.05188 0.04424 0.04154 0.09269 0.11860 0.03571 0.05357 0.06234 0.03737 0.12233 0.07934 0.17167 0.05124 0.13993 0.04230 0.07860 0.08525 0.08333 0.04607 0.06275 0.02142 0.04884 0.04818 0.11488 -0.00000 0.09137 0.08054 0.07707 0.07355 0.04207 0.04484 0.04242 0.10481 0.09722 0.10064
0.09326 0.07715 0.06108 0.05939 0.08412 0.07878 0.07570 0.14547 0.12020 0.14027 0.00766 0.11342 0.04164 0.03407 0.04977 0.06137 0.04821 0.05885 0.07228 0.07580 0.03868 0.11902 0.09973 0.03793 0.14375 0.04540 0.06683 0.08573 0.07259 0.07483 0.05604 0.09499 0.03485 0.05702 0.08556 0.01812 0.07812 0.04762 0.01771 -0.00000 0.06067 0.04396 0.04134 0.09907 0.08231 0.04639 0.02406 0.06348 0.05585 0.04708
0.09825 0.05621 0.05970 0.04839 0.12999 0.07759 0.11772 0.09594 0.08154 0.07513 0.01075 0.11593 0.14667 0.05399 0.05762 0.05639 0.12197 0.09749 0.09216 0.05383 0.08782 0.12280 0.16059 0.07130 0.05041 0.10121 0.11142 0.07992 0.05383 0.05440 0.12533 0.06339 0.16523 0.07147 0.05153 0.02225 0.11058 0.14110 0.01968 0.00000 0.06005 0.11586 0.05643 0.05900 0.08550 0.09752 0.13054 0.09079 0.06778 0.06452
0.04823 0.10684 0.12006 0.03178 0.03110 0.12211 0.08587 0.08543 0.27021 0.12965 0.00861 0.14171 0.15614 0.02626 0.03383 0.10659 0.06420 0.04365 0.05108 0.04490 0.03719 0.08565 0.09413 0.03840 0.09746 0.08305 0.05112 0.11080 0.04545 0.05191 0.12739 0.04400 0.04192 0.13710 0.12091 0.01755 0.19885 0.08447 0.01626 -0.00000 0.08259 0.07312 0.03399 0.05214 0.09170 0.05257 0.07014 0.10155 0.10886 0.04783
0.10147 0.07272 0.05522 0.08816 0.02794 0.07301 0.14001 0.09516 0.09455 0.08907 0.02838 0.06633 0.04132 0.07206 0.10769 0.05609 0.12461 0.10309 0.07665 0.09361 0.06241 0.09617 0.15965 0.10414 0.11090 0.04807 0.13458 0.04675 0.10279 0.05136 0.04083 0.05006 0.08570 0.04029 0.04860 0.01909 0.06915 0.05082 0.03269 -0.00000 0.08104 0.09057 0.07312 0.10964 0.15151 0.04818 0.05022 0.13319 0.05025 0.09913
0.05356 0.03689 0.04153 0.09105 0.03287 0.15233 0.08800 0.08822 0.17381 0.17130 0.00942 0.07681 0.07959 0.07093 0.15550 0.12753 0.04438 0.05655 0.06864 0.04187 0.04293 0.04127 0.04937 0.03695 0.07597 0.09634 0.05117 0.10012 0.06159 0.09262 0.08653 0.04973 0.07748 0.10596 0.08548 0.06329 0.14286 0.07674 0.01349 0.00000 0.04494 0.03214 0.08092 0.05155 0.04432 0.07436 0.03142 0.13892 0.12323 0.06113
0.09772 0.07176 0.05826 0.04053 0.02847 0.04521 0.15382 0.11966 0.15066 0.04828 0.01211 0.12234 0.12928 0.03372 0.03628 0.07802 0.07295 0.11650 0.07553 0.10200 0.14700 0.12792 0.11274 0.11310 0.07407 0.06774 0.10302 0.11312 0.09443 0.08096 0.08723 0.04784 0.06744 0.04671 0.04621 0.01978 0.06189 0.13904 0.01938 0.00000 0.06510 0.08077 0.03271 0.05856 0.04889 0.03167 0.05193 0.10875 0.07436 0.10154
0.18444 0.06459 0.05623 0.05010 0.04592 0.03864 0.13766 0.11897 0.14574 0.11126 0.00870 0.11996 0.04669 0.02921 0.06315 0.06066 0.04819 0.06981 0.05214 0.13189 0.09206 0.08929 0.14555 0.04420 0.05404 0.03947 0.05326 0.10311 0.11708 0.10391 0.12258 0.07302 0.04693 0.05123 0.09991 0.01671 0.04907 0.04318 0.06216 0.00000 0.13387 0.04322 0.02982 0.05640 0.12586 0.04210 0.02591 0.13517 0.04576 0.11394
0.03215 0.02584 0.03664 0.03133 0.10275 0.10024 0.06022 0.04018 0.14286 0.03922 0.02846 0.03510 0.06169 0.01727 0.07557 0.12446 0.08757 0.02836 0.11075 0.02706 0.02314 0.07046 0.08820 0.06956 0.03273 0.10876 0.14249 0.06299 0.09260 0.07835 0.03427 0.18051 0.04209 0.03147 0.04098 0.06220 0.13148 0.03302 0.03061 -0.00000 0.05467 0.05354 0.02158 0.19259 0.02894 0.01731 0.06093 0.12542 0.03684 0.11955
0.09757 0.04960 0.10948 0.07962 0.03791 0.06952 0.09786 0.05907 0.13866 0.08949 0.01082 0.10316 0.06550 0.04049 0.04875 0.08635 0.05453 0.05422 0.05229 0.08312 0.04898 0.04444 0.10637 0.04130 0.06114 0.09440 0.10546 0.09385 0.06108 0.10522 0.08098 0.04843 0.10242 0.05983 0.10571 0.02853 0.12560 0.06408 0.01727 -0.00000 0.09034 0.04092 0.03985 0.06527 0.10610 0.03434 0.04129 0.09014 0.09817 0.08380
0.13748 0.06394 0.13899 0.03666 0.07494 0.05113 0.13535 0.06880 0.05827 0.07537 0.00956 0.06551 0.04768 0.02853 0.07992 0.05498 0.04777 0.08301 0.05584 0.06331 0.06035 0.04499 0.05392 0.05711 0.05531 0.09202 0.11302 0.07985 0.05147 0.07701 0.06849 0.08556 0.08160 0.14299 0.07212 0.02321 0.05951 0.06714 0.01894 0.00000 0.10467 0.03936 0.09961 0.09604 0.08953 0.08012 0.03060 0.10618 0.04093 0.08925
0.04444 0.03626 0.04939 0.04261 0.02501 0.08512 0.11875 0.04335 0.10801 0.10879 0.02540 0.05811 0.04089 0.04304 0.11630 0.06321 0.13837 0.03325 0.04762 0.05216 0.03146 0.03770 0.06647 0.03072 0.07301 0.06873 0.15938 0.07823 0.07287 0.03910 0.04435 0.13968 0.12531 0.09710 0.03858 0.01734 0.10899 0.08844 0.02580 0.00000 0.04050 0.04054 0.02972 0.07668 0.09006 0.12619 0.13879 0.07476 0.03228 0.04700
0.07441 0.09741 0.04340 0.04167 0.02350 0.08990 0.15007 0.14365 0.04742 0.03455 0.00712 0.07815 0.13439 0.01803 0.11569 0.11392 0.12244 0.10056 0.14151 0.07942 0.09222 0.07559 0.07059 0.04687 0.04718 0.05755 0.10106 0.03322 0.09317 0.06930 0.04585 0.03276 0.06219 0.17029 0.04097 0.01359 0.02874 0.09498 0.01426 -0.00000 0.03281 0.03368 0.04434 0.08012 0.10480 0.13700 0.02227 0.09000 0.02437 0.09333
0.04797 0.09780 0.08901 0.08411 0.02775 0.07391 0.05240 0.08482 0.07394 0.04420 0.01146 0.06597 0.04121 0.09943 0.04115 0.06309 0.06773 0.04955 0.09457 0.09344 0.03853 0.03721 0.10116 0.04051 0.08630 0.07150 0.09413 0.09829 0.06181 0.07758 0.07597 0.06562 0.04583 0.06020 0.07297 0.01598 0.09192 0.08722 0.02877 0.00000 0.09435 0.06296 0.05109 0.06255 0.05487 0.02578 0.02945 0.04954 0.05492 0.04130
0.05360 0.12950 0.10989 0.05700 0.02244 0.04263 0.05874 0.12973 0.09367 0.05005 0.00741 0.10864 0.13665 0.02864 0.03374 0.14085 0.06081 0.09004 0.08352 0.04746 0.04619 0.06760 0.14336 0.10296 0.11308 0.04523 0.07425 0.05777 0.06129 0.04371 0.03986 0.03984 0.03789 0.05192 0.08940 0.01542 0.10583 0.06426 0.03148 0.00000 0.08841 0.14073 0.03000 0.10243 0.04226 0.02623 0.05857 0.08773 0.08902 0.03687
0.08106 0.04058 0.06097 0.08280 0.04119 0.04555 0.11279 0.07329 0.06816 0.10794 0.00951 0.10139 0.04741 0.04387 0.04600 0.07114 0.07561 0.09676 0.05462 0.12068 0.03529 0.07364 0.13250 0.03430 0.05794 0.04652 0.08450 0.07748 0.03906 0.06849 0.05176 0.08039 0.07638 0.11680 0.09186 0.01608 0.06917 0.12416 0.02449 -0.00000 0.13619 0.04744 0.06624 0.13171 0.07028 0.02656 0.02830 0.13064 0.06280 0.06722
0.05565 0.03165 0.07491 0.04744 0.02533 0.06747 0.13608 0.03809 0.07019 0.08666 0.01265 0.13302 0.04070 0.09497 0.09607 0.12030 0.06152 0.02802 0.05898 0.05785 0.03344 0.02903 0.05866 0.11008 0.06005 0.03713 0.07332 0.04533 0.10554 0.06633 0.08373 0.06403 0.04738 0.02667 0.03850 0.04577 0.10381 0.12182 0.01195 -0.00000 0.05626 0.03229 0.04566 0.07563 0.07368 0.05535 0.04045 0.04693 0.06932 0.06415
0.04772 0.05169 0.11352 0.03200 0.07681 0.09441 0.10351 0.06526 0.06330 0.07042 0.01191 0.08410 0.04247 0.09074 0.12957 0.07354 0.04247 0.04226 0.15544 0.04457 0.03928 0.05820 0.04326 0.09731 0.05255 0.13661 0.09236 0.06834 0.04718 0.06953 0.08209 0.12343 0.12894 0.03860 0.03887 0.07592 0.08039 0.05264 0.01753 0.00000 0.11616 0.07356 0.05762 0.10568 0.04286 0.09308 0.07146 0.08208 0.05575 0.06139
